path,name,size,mtime,index_code,date,duckdb_rows,duckdb_ok,columns,pandas_ok,pandas_rows,pandas_error
data/raw/index_constituents_parts_alt/tushare_000852.SH_2017-06-30.parquet,tushare_000852.SH_2017-06-30.parquet,12033,2026-06-12 16:01:35.258636,000852.SH,2017-06-30,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2017-07-31.parquet,tushare_000852.SH_2017-07-31.parquet,11966,2026-06-12 16:01:37.935717,000852.SH,2017-07-31,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2017-08-31.parquet,tushare_000852.SH_2017-08-31.parquet,12001,2026-06-12 16:01:46.430459,000852.SH,2017-08-31,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2017-09-29.parquet,tushare_000852.SH_2017-09-29.parquet,12049,2026-06-12 16:01:48.240389,000852.SH,2017-09-29,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2017-10-31.parquet,tushare_000852.SH_2017-10-31.parquet,12040,2026-06-12 16:01:51.650604,000852.SH,2017-10-31,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2017-11-30.parquet,tushare_000852.SH_2017-11-30.parquet,12051,2026-06-12 16:01:53.355685,000852.SH,2017-11-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2017-12-29.parquet,tushare_000852.SH_2017-12-29.parquet,12232,2026-06-12 16:01:56.894846,000852.SH,2017-12-29,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-01-31.parquet,tushare_000852.SH_2018-01-31.parquet,12258,2026-06-12 16:02:02.406325,000852.SH,2018-01-31,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-02-28.parquet,tushare_000852.SH_2018-02-28.parquet,12208,2026-06-12 16:02:06.761111,000852.SH,2018-02-28,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-03-30.parquet,tushare_000852.SH_2018-03-30.parquet,12262,2026-06-12 16:02:10.937229,000852.SH,2018-03-30,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-04-27.parquet,tushare_000852.SH_2018-04-27.parquet,12207,2026-06-12 16:02:16.291979,000852.SH,2018-04-27,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-05-31.parquet,tushare_000852.SH_2018-05-31.parquet,12244,2026-06-12 16:02:20.639184,000852.SH,2018-05-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-06-29.parquet,tushare_000852.SH_2018-06-29.parquet,12239,2026-06-12 16:02:24.938421,000852.SH,2018-06-29,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-07-31.parquet,tushare_000852.SH_2018-07-31.parquet,12204,2026-06-12 16:02:29.209707,000852.SH,2018-07-31,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-08-31.parquet,tushare_000852.SH_2018-08-31.parquet,12224,2026-06-12 16:02:33.743373,000852.SH,2018-08-31,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-09-28.parquet,tushare_000852.SH_2018-09-28.parquet,12242,2026-06-12 16:02:40.159461,000852.SH,2018-09-28,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-10-31.parquet,tushare_000852.SH_2018-10-31.parquet,12252,2026-06-12 16:02:42.854236,000852.SH,2018-10-31,1002,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-11-30.parquet,tushare_000852.SH_2018-11-30.parquet,12276,2026-06-12 16:02:46.807212,000852.SH,2018-11-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2018-12-28.parquet,tushare_000852.SH_2018-12-28.parquet,12198,2026-06-12 16:02:51.750812,000852.SH,2018-12-28,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-01-31.parquet,tushare_000852.SH_2019-01-31.parquet,12304,2026-06-12 16:02:54.856333,000852.SH,2019-01-31,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-02-28.parquet,tushare_000852.SH_2019-02-28.parquet,11966,2026-06-12 16:03:00.132923,000852.SH,2019-02-28,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-03-29.parquet,tushare_000852.SH_2019-03-29.parquet,12239,2026-06-12 16:03:05.676611,000852.SH,2019-03-29,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-04-30.parquet,tushare_000852.SH_2019-04-30.parquet,12305,2026-06-12 16:03:10.559324,000852.SH,2019-04-30,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-05-31.parquet,tushare_000852.SH_2019-05-31.parquet,12274,2026-06-12 16:03:16.344036,000852.SH,2019-05-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-06-28.parquet,tushare_000852.SH_2019-06-28.parquet,12137,2026-06-12 16:03:19.882084,000852.SH,2019-06-28,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-07-31.parquet,tushare_000852.SH_2019-07-31.parquet,12161,2026-06-12 16:03:36.271847,000852.SH,2019-07-31,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-08-30.parquet,tushare_000852.SH_2019-08-30.parquet,12245,2026-06-12 16:03:42.419528,000852.SH,2019-08-30,1001,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-09-30.parquet,tushare_000852.SH_2019-09-30.parquet,12159,2026-06-12 16:03:47.583653,000852.SH,2019-09-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-10-31.parquet,tushare_000852.SH_2019-10-31.parquet,12197,2026-06-12 16:03:54.875010,000852.SH,2019-10-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-11-29.parquet,tushare_000852.SH_2019-11-29.parquet,12235,2026-06-12 16:03:59.091470,000852.SH,2019-11-29,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2019-12-31.parquet,tushare_000852.SH_2019-12-31.parquet,12193,2026-06-12 16:04:03.516019,000852.SH,2019-12-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-01-23.parquet,tushare_000852.SH_2020-01-23.parquet,12257,2026-06-12 16:04:11.285717,000852.SH,2020-01-23,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-02-28.parquet,tushare_000852.SH_2020-02-28.parquet,12247,2026-06-12 16:04:17.398793,000852.SH,2020-02-28,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-03-31.parquet,tushare_000852.SH_2020-03-31.parquet,12341,2026-06-12 16:04:21.346922,000852.SH,2020-03-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-04-30.parquet,tushare_000852.SH_2020-04-30.parquet,12280,2026-06-12 16:04:28.162041,000852.SH,2020-04-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-05-29.parquet,tushare_000852.SH_2020-05-29.parquet,12409,2026-06-12 16:04:34.355644,000852.SH,2020-05-29,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-06-30.parquet,tushare_000852.SH_2020-06-30.parquet,12295,2026-06-12 16:04:40.931834,000852.SH,2020-06-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-07-31.parquet,tushare_000852.SH_2020-07-31.parquet,12379,2026-06-12 16:04:45.056581,000852.SH,2020-07-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-08-31.parquet,tushare_000852.SH_2020-08-31.parquet,12253,2026-06-12 16:04:50.785608,000852.SH,2020-08-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-09-30.parquet,tushare_000852.SH_2020-09-30.parquet,12289,2026-06-12 16:04:56.849912,000852.SH,2020-09-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-10-30.parquet,tushare_000852.SH_2020-10-30.parquet,12382,2026-06-12 16:05:02.254866,000852.SH,2020-10-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-11-30.parquet,tushare_000852.SH_2020-11-30.parquet,12312,2026-06-12 16:05:12.519424,000852.SH,2020-11-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2020-12-31.parquet,tushare_000852.SH_2020-12-31.parquet,12301,2026-06-12 16:05:18.389901,000852.SH,2020-12-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-01-29.parquet,tushare_000852.SH_2021-01-29.parquet,12401,2026-06-12 16:05:23.005484,000852.SH,2021-01-29,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-02-26.parquet,tushare_000852.SH_2021-02-26.parquet,12347,2026-06-12 16:05:31.461041,000852.SH,2021-02-26,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-03-31.parquet,tushare_000852.SH_2021-03-31.parquet,12374,2026-06-12 16:05:37.899514,000852.SH,2021-03-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-04-30.parquet,tushare_000852.SH_2021-04-30.parquet,12343,2026-06-12 16:05:39.988807,000852.SH,2021-04-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-05-31.parquet,tushare_000852.SH_2021-05-31.parquet,12414,2026-06-12 16:05:43.491424,000852.SH,2021-05-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-06-30.parquet,tushare_000852.SH_2021-06-30.parquet,12364,2026-06-12 16:05:51.935397,000852.SH,2021-06-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-07-30.parquet,tushare_000852.SH_2021-07-30.parquet,12424,2026-06-12 16:05:53.831299,000852.SH,2021-07-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-08-31.parquet,tushare_000852.SH_2021-08-31.parquet,12450,2026-06-12 16:05:56.023986,000852.SH,2021-08-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-09-30.parquet,tushare_000852.SH_2021-09-30.parquet,12485,2026-06-12 16:05:59.913906,000852.SH,2021-09-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-10-29.parquet,tushare_000852.SH_2021-10-29.parquet,12532,2026-06-12 16:06:09.958274,000852.SH,2021-10-29,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-11-30.parquet,tushare_000852.SH_2021-11-30.parquet,12683,2026-06-12 16:06:13.095014,000852.SH,2021-11-30,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2021-12-31.parquet,tushare_000852.SH_2021-12-31.parquet,12559,2026-06-12 16:06:19.973026,000852.SH,2021-12-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2022-01-28.parquet,tushare_000852.SH_2022-01-28.parquet,12454,2026-06-12 16:06:25.650686,000852.SH,2022-01-28,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2022-02-28.parquet,tushare_000852.SH_2022-02-28.parquet,12448,2026-06-12 16:06:29.285783,000852.SH,2022-02-28,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000852.SH_2022-03-31.parquet,tushare_000852.SH_2022-03-31.parquet,12436,2026-06-12 16:06:35.690825,000852.SH,2022-03-31,1000,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
