date,S0 三因子·原风险层(现状),S1 三因子·松风险层,S2 +low_corr(0.20)·松,S3 ++resid_mom(0.20)·松,S4 +++dd_resil(0.15)·松
2022-08-31,1.4049688599752113,1.4764782477439446,1.2913476213077626,1.3009367621508348,1.2777562264496598
2022-09-01,1.4017841904159178,1.4709003123361428,1.2879923817065295,1.2975042102633176,1.2743058000622236
2022-09-02,1.4000712308930519,1.4678282323718574,1.284933856512505,1.2947454916254846,1.2716511872821314
2022-09-05,1.402889625226673,1.4726919113800794,1.2895684233131641,1.2986352791472084,1.2752133233613712
2022-09-06,1.4057035297929177,1.4775998074283085,1.2927527585572836,1.3015856280762932,1.2782851738460395
2022-09-07,1.4033013217560855,1.4733529953879632,1.2887082307601583,1.2969584944448846,1.273890071466621
2022-09-08,1.4039216923372633,1.4744003128076295,1.29063119621623,1.2990752336650584,1.275484449298763
2022-09-09,1.4077532898101872,1.4809920738090419,1.296224252313113,1.3045529696107667,1.2807512875369196
2022-09-13,1.41080263375661,1.486307966868479,1.3015897059212198,1.309439253302233,1.2855198423749459
2022-09-14,1.4076013574247854,1.4806560942666323,1.2959776828569776,1.303559184404295,1.2798567729510415
2022-09-15,1.4076099976654075,1.48064818479769,1.2972369336684335,1.303720817346303,1.2803573826934207
2022-09-16,1.400925538533931,1.4688217491800808,1.287887570638754,1.2944109430287636,1.2712114547647084
2022-09-19,1.4018178531783565,1.4703733940332038,1.290313935581166,1.2962893120997145,1.2732085755875329
2022-09-20,1.4019238918176233,1.4705282428605408,1.2903991283343974,1.2974788008506883,1.2743879421518804
2022-09-21,1.402138721199344,1.4708656539025375,1.290797936625306,1.2973516826424911,1.2742273127983816
2022-09-22,1.401344015577055,1.4694762226630613,1.2897498817651483,1.2964485114826405,1.273460458369956
2022-09-23,1.401703375305441,1.469989883438976,1.2913021578944766,1.2976604657284396,1.2744702503931136
2022-09-26,1.397547117381654,1.4626871814438096,1.2835555279938962,1.2908746471051997,1.2677982468103823
2022-09-27,1.400995233669619,1.4686715459023554,1.2878807417847495,1.295642696435824,1.2725369028451206
2022-09-28,1.3994585208850718,1.465948534901307,1.286129198786811,1.293547994112859,1.2703478730242306
2022-09-29,1.4001307632141684,1.4670917462004531,1.2879423976553974,1.2956947178618148,1.2727659472511712
2022-09-30,1.4014522760518044,1.4691179666899992,1.2887221382914602,1.2959559135701635,1.27352598959478
2022-10-10,1.3996526617781526,1.4658975919139272,1.2868918610208036,1.2929882558823158,1.2702141666006785
2022-10-11,1.3985557242903977,1.463960025078713,1.2852386003784713,1.2917610736988918,1.2690085994292108
2022-10-12,1.3985383856185207,1.4638994055393104,1.2849842067887023,1.29203573662572,1.2692784245719453
2022-10-13,1.3965529776335848,1.4604053765889644,1.2816690307586558,1.2876763079286753,1.2649957808092662
2022-10-14,1.4009380292333633,1.467979784222285,1.2862559955506347,1.2927825751953244,1.270012108676932
2022-10-17,1.3996709852910845,1.4656908629710903,1.2844287508451107,1.2899127341524577,1.2671928156694685
2022-10-18,1.3989524758452874,1.4644368626372852,1.2833899085373628,1.2884616318397881,1.2657672723929891
2022-10-19,1.3949747891090505,1.4574666877824967,1.2773677127578034,1.2821806343815698,1.2595969054809033
2022-10-20,1.3945571661550866,1.4567092401607034,1.2766497133143444,1.2806753798365007,1.2581181637840717
2022-10-21,1.3941527650040915,1.4559221174581303,1.2751877074833446,1.2797371758058795,1.2571964848396302
2022-10-24,1.388558013680891,1.4461617521158774,1.267854952227829,1.2713136381395032,1.2489213154186796
2022-10-25,1.3879243240753996,1.4450392966165408,1.2687076725268123,1.2716624650727593,1.2492639982777836
2022-10-26,1.3882366116254616,1.4455512286035723,1.2684149274218066,1.271430907676576,1.2490365194250754
2022-10-27,1.385393631378609,1.4405798339111504,1.2643123388864572,1.2669356313527165,1.244620420792026
2022-10-28,1.3821635049800323,1.434884758982915,1.2600675220424251,1.2623419237753435,1.2401076246274403
2022-10-31,1.3777701574435508,1.4272534632642428,1.2531356817635446,1.2550635126496787,1.232957412024887
2022-11-01,1.3844765640846746,1.4388100544291826,1.263578406501101,1.2661933553330977,1.2438912188744073
2022-11-02,1.3849036452362928,1.4395199610752885,1.2640027842022363,1.2666186112749247,1.2443089845573378
2022-11-03,1.3830138554019444,1.4362162553299613,1.2611264848439672,1.2637363594758662,1.2414774993909268
2022-11-04,1.3859893137591224,1.4412842424334118,1.2655171446118545,1.268136105621435,1.2457997504694833
2022-11-07,1.3873274980627592,1.4435736524634648,1.2674741865882029,1.270097197654831,1.247726300746715
2022-11-08,1.3897541542962022,1.4477596095556577,1.2711381384327174,1.273768731970324,1.2513331663771512
2022-11-09,1.3922021918001408,1.451979956139155,1.2749219610868534,1.2775603851655477,1.2550580351696552
2022-11-10,1.3944109682927301,1.45579674422125,1.2783316552261481,1.2809771355948687,1.258414604557906
2022-11-11,1.3973822266549656,1.4608838672212807,1.2827182694131631,1.285372827787321,1.2627328730877767
2022-11-14,1.3952968776983115,1.4572276359734049,1.2794408838980922,1.2820886597921282,1.2595065508887835
2022-11-15,1.3976229621522773,1.461253866457133,1.2829638558726983,1.2856189224828487,1.2629746331866503
2022-11-16,1.397508408541925,1.4610391097912392,1.2826429697914932,1.285297372334674,1.2626587466721162
2022-11-17,1.3995848025109305,1.4646495181774566,1.2856751111649245,1.2883357886606543,1.2656436457566462
2022-11-18,1.3988508574696308,1.4632783506875164,1.2844805216659,1.2871387269838854,1.264467668563343
2022-11-21,1.3982409784176255,1.4621923285063407,1.2835723471481122,1.286228673018109,1.2635736438616942
2022-11-22,1.3971817815747318,1.460323535717714,1.2817912162952578,1.2844438561525628,1.2618202639241036
2022-11-23,1.3964016633485032,1.4589494503212577,1.2805720865746713,1.2832222034687613,1.2606201288582428
2022-11-24,1.3979521950696188,1.4616267498951296,1.2830346830327728,1.2856898962182355,1.2630443568239182
2022-11-25,1.397330594620811,1.4604678485781069,1.281975070952571,1.2846280912932073,1.2620012540333079
2022-11-28,1.3955637201673983,1.457367305901598,1.2793887180503434,1.2820363859882589,1.2594551978112016
2022-11-29,1.3972958026817104,1.4603517607492935,1.2819007424764965,1.284553608995921,1.261928083632306
2022-11-30,1.3975122470130628,1.4606985259671819,1.2822184147388245,1.2848719386742884,1.2622408064008788
2022-12-01,1.3991971525403644,1.4636109734481841,1.2848934898004505,1.2875778494217545,1.2648684928625016
2022-12-02,1.399198356599954,1.463522111411563,1.2847752293839907,1.287683537487202,1.2651197482540186
2022-12-05,1.4011531653095013,1.4669071661272317,1.2866777651289187,1.2905256416577766,1.2684517282394532
2022-12-06,1.3983481350555875,1.4619823375127177,1.2823297537045946,1.2854251369812886,1.2634986409799227
2022-12-07,1.3964687080362805,1.4586847033194197,1.2801284604755325,1.2828136000955976,1.2614304194328052
2022-12-08,1.3978142657988948,1.4609969993983614,1.2820394809750986,1.2867936917837737,1.2651100845523433
2022-12-09,1.4006259168987225,1.4658116853763468,1.2860155194931964,1.2905916174718663,1.268004818973648
2022-12-12,1.3973963895993713,1.4601482764968814,1.28207284357911,1.2861376815049808,1.263769575725045
2022-12-13,1.3988251556010654,1.4626062484357014,1.2840020393756286,1.28770523338743,1.2653109780138516
2022-12-14,1.40124487062799,1.4667927007841894,1.2884216914915196,1.291219611420993,1.2683565328655373
2022-12-15,1.3964882471945887,1.4584637758478427,1.2819189433265104,1.2847787380419717,1.261922267224288
2022-12-16,1.3973064924091543,1.459789885813862,1.2822230291227714,1.286802277659681,1.2641826263728273
2022-12-19,1.3943254166403087,1.454569025712111,1.2792292512692929,1.2842901101190052,1.2611195466967358
2022-12-20,1.3911967115292827,1.4490915718187987,1.2754906355710711,1.2810833392997916,1.2581978512111556
2022-12-21,1.395065020267377,1.4557770513362238,1.2806850207648937,1.2860996697049232,1.2630690476421178
2022-12-22,1.3954979179743845,1.4564847369939369,1.2815403858617278,1.2873448768748785,1.2641881213953947
2022-12-23,1.393959385152745,1.4536953793971605,1.2785439305813082,1.284488056663173,1.2613972044011763
2022-12-26,1.3940937046106212,1.4538837011761196,1.2794481388936365,1.2852681068380547,1.262137305086355
2022-12-27,1.3977947258959036,1.4602790018264433,1.2841856040087267,1.2895206304003421,1.2663973099129833
2022-12-28,1.3984866388464445,1.4614384019853521,1.2848021626418418,1.289995932822705,1.266956409595861
2022-12-29,1.3971023879179605,1.458982093671727,1.2833448806715673,1.2887188506872564,1.2661245521544684
2022-12-30,1.3998974032669753,1.4636807020333429,1.286394845693439,1.2916090520750103,1.2691778157090443
2022-12-31,1.3998974032669753,1.4636807020333429,1.286394845693439,1.2916090520750103,1.2691778157090443
2023-01-03,1.3992601386909462,1.462570201768768,1.2843493871179426,1.2895662513821344,1.2671575229416019
2023-01-04,1.3988371022237402,1.4617878452426076,1.2836623642839844,1.2888764379485877,1.2664796963616896
2023-01-05,1.3951524398056994,1.4553250094318668,1.2779870543381573,1.283178075613791,1.2608803541850113
2023-01-06,1.3917253919127652,1.4492464743158542,1.2726492163038636,1.2778185559586173,1.25561396663561
2023-01-09,1.3953547877291648,1.4555005051930556,1.2781411651446348,1.2833328123988124,1.261032402116636
2023-01-10,1.3958451033314287,1.4563228132327362,1.2788632712189338,1.2840578515763712,1.2617448423245634
2023-01-11,1.3975024578007298,1.4591670943930966,1.2813609638156256,1.286565689483507,1.2642091016574508
2023-01-12,1.3995990689774163,1.4627779056774854,1.2845317813630466,1.2897493864895218,1.2673374757193607
2023-01-13,1.4013887547307287,1.4657894640129012,1.28717636765209,1.2924047147525508,1.2699466624755824
2023-01-16,1.403602739473799,1.4696186957114403,1.2905389900952409,1.2957809957414477,1.2732642739981077
2023-01-17,1.4039965747388148,1.4702679680346498,1.29110914564017,1.2963534671858643,1.2738267976347835
2023-01-18,1.4062163406522232,1.4741041994046067,1.2944779148130194,1.2997359198716958,1.2771504736089738
2023-01-19,1.4075164789577332,1.476337602780392,1.296439167854691,1.301705139274397,1.2790854739843178
2023-01-20,1.4098044175661264,1.4799556706182673,1.2996163577116335,1.3048952344734464,1.282220135058181
2023-01-30,1.4108302612017536,1.481712245927612,1.3011588863500914,1.306444028667532,1.2837420159327932
2023-01-31,1.4084102289430942,1.4774379322354674,1.2974054171735576,1.3026753133754085,1.2800387894183578
2023-02-01,1.4096608001797983,1.480760514701872,1.3003231278921372,1.305604875464755,1.2829174446533729
2023-02-02,1.4134261696072186,1.4847157998106575,1.3037964435656015,1.3090922993058227,1.2863442677042698
2023-02-03,1.405063995948766,1.4759318593272892,1.2960828660821748,1.3013473902492851,1.2787339415461747
2023-02-06,1.3980888757901861,1.4686049318034415,1.2896487579187985,1.294887147554849,1.2723859581668722
2023-02-07,1.3936800203864022,1.4639737049181363,1.2855818670409778,1.2908037374822516,1.2683735053074698
2023-02-08,1.3941574578955023,1.4644752231639604,1.2860222730131996,1.2912459323276582,1.2688080161550996
2023-02-09,1.3949775431301172,1.465336671417294,1.286778749888542,1.2920054819160933,1.2695543670882148
2023-02-10,1.3930069189558092,1.463266653959009,1.2849609734490544,1.290180321899331,1.2677609227860445
2023-02-13,1.3945636507216093,1.4649019033257251,1.2863969602614391,1.2916221415079632,1.2691776879672398
